word,count,entity
china,2,GPE
australia,5,GPE
mr cui,6,PERSON
chinese visitors,1,
australia,5,GPE
business cooperation,1,
regional areas,1,
mr liu,1,PERSON
chinese investment,1,
australia,5,GPE
sure china,1,
japan,1,GPE
australia,5,GPE
david tong,1,PERSON
child prodigy,1,
concert pianist,1,
commercial pilot,1,
papua,1,
guinea,1,
britten norman islander,1,
derim,1,
lae,3,PERSON
country ,1,
morobe,1,
dense jungle,1,
december,1,
contact authorities,1,
mobile phone,1,
time searchers,1,
png,4,ORG
michael butler,1,PERSON
tong,11,PERSON
death,1,
pilots dread,1,
eventually,1,
rescuers,1,
poor weather,1,
saruwaged,1,
png accident,2,
investigation commission,2,
png,4,ORG
tong,11,PERSON
geraldton,3,GPE
charter,2,
australia,3,GPE
chief pilot,1,
wendy mann,1,PERSON
adventurous sort,1,
png,4,ORG
mandarin,1,LANGUAGE
cantonese,1,LANGUAGE
abrolhos,1,
pink lake.she,1,
uluru,1,ORG
tong,11,PERSON
north coast,1,
aviation,1,
lae,3,PERSON
remote villages,1,
alan stray,1,PERSON
investigations manager,1,
png accident,2,
investigation commission,2,
tong,11,PERSON
lae,3,PERSON
adverse conditions,1,
stray,1,PERSON
mountain range,1,
saidor gap,1,
ruh,1,
search team,1,
tong,11,PERSON
porgera,1,ORG
tong,11,PERSON
difficult terrain,1,
high-tech rescue equipment,1,
mr ruh,1,WORK_OF_ART
png,4,ORG
rough terrain,1,
air travel,1,
tong,11,PERSON
macao,1,GPE
piano lessons,1,
australia,3,GPE
melbourne,4,GPE
symphony orchestra,1,
keyboard section,1,
australia,3,GPE
young performers,1,
awards.he,1,
melbourne grammar,1,
study piano,1,
stephen mcintyre,1,PERSON
melbourne university.while,1,
juilliard,1,
york,2,
vladimir horowitz scholarship,1,PERSON
tong,11,PERSON
sydney,3,GPE
melbourne,4,GPE
symphony orchestras,1,
world ,1,
top ensembles,1,
hungarian,1,
budapest,1,GPE
macao symphony.in,1,
sydney,3,GPE
domain concert.his,1,
debut cd,1,
melba recordings,1,ORG
chopin,2,GPE
liszt,1,ORG
rachmaninov,2,
melbourne,4,GPE
town hall,1,
remarkable album,1,
brilliant young artist,1,
limelight,1,WORK_OF_ART
melba records,1,ORG
maria vandamme,1,PERSON
young pianist,1,
age,1,
tong,11,PERSON
phoenix,1,
cello sonatas,1,
chopin,2,GPE
rachmaninov,2,
cellist twins,1,
pei-jee,1,ORG
pei-sian ng.but,1,
tong,11,PERSON
application letter,1,
geraldton,3,GPE
charter,2,
mann,1,
concert halls,1,
world —,1,
carnegie hall,1,FAC
york,2,
sydney,3,GPE
opera house —,1,
ms mann,1,WORK_OF_ART
sky,1,
geraldton,3,GPE
rapture.the sense,1,
tong,11,PERSON
facebook,1,
'rock star,1,
jacinta ping shen,1,ORG
wa,1,
gwn7,1,
pianist,1,
wild man,1,
spear fisher,1,
oliver evans,1,PERSON
melbourne,4,GPE
texas,1,GPE
australian,1,NORP
vivacious temperament,1,
incredible pianist,1,
practice room,2,
chopin etudes,1,PRODUCT
zsolt bognár,1,PERSON
usa,3,
big brother,1,
wei-en hsu,1,
malaysia,1,
riot —,1,
good time,1,
pianist rock stars,1,
practice room,2,
bottle shouting ****,1,
chinese-australian,1,NORP
paul,1,
usa,3,
david,2,PERSON
piece sums,1,
daredevil virtuoso side,1,
jing wang,1,PERSON
hong kong,1,GPE
your,1,
mephisto,1,GPE
daredevil attitude,1,
david,2,PERSON
rip,1,
yinjia lin,1,
usa,3,
defence,12,ORG
chinese-australian,1,NORP
businesswoman.fairfax newspapers,1,
joel fitzgibbon,1,
relationship,2,
helen liu,2,PERSON
defence,12,ORG
powerful spy agency,1,
defence signals directorate,1,
office computer,1,
prime,3,
kevin rudd,1,PERSON
department head,1,
nick warner,1,PERSON
intelligence report,1,
defence,12,ORG
force air chief,1,
marshal angus houston,1,PERSON
mr warner,1,
rudd,1,PERSON
mr fitzgibbon,6,PERSON
fitzgibbon,3,GPE
relationship,2,
own department,1,
recent weeks,1,DATE
sas,1,ORG
plainly,1,
defence,12,ORG
defence,12,ORG
mr rudd,1,WORK_OF_ART
particular matter,1,
canberra,1,GPE
mr fitzgibbon,6,PERSON
father,1,
eric,1,PERSON
mp,1,
liu,4,PERSON
fitzgibbon,3,GPE
fitzgibbon senior,1,
defence,12,ORG
slanderous attack,1,
defence,12,ORG
joel,1,PERSON
defence,12,ORG
abc,2,ORG
breakfast.mr fitzgibbon,1,
liu,4,PERSON
labor supporters,2,
fitzgibbon,3,GPE
liu,4,PERSON
helen liu,2,PERSON
liu,4,PERSON
labor supporters,2,
defence,12,ORG
mr fitzgibbon,6,PERSON
mr fitzgibbon,6,PERSON
defence,12,ORG
alan behm,1,PERSON
department ,1,
international policy,1,
strategy divisions,1,
behm,1,PERSON
standard procedure,1,
own minister,1,
mr fitzgibbon,6,PERSON
minister activities,1,
proper channels,1,
prime,3,
prime,3,
departments,1,
n't act,1,
mr behm,1,PERSON
serious questions,1,
decision making,1,
defence,12,ORG
real problem,1,
said.former parliamentary secretary,1,
defence procurement,1,
greg combet,1,PERSON
normal practice,1,
sky,1,
shadow,1,
george brandis,1,PERSON
mr fitzgibbon,6,PERSON
n't trust,1,
abc,2,ORG
breakfast,1,
national interest,1,
defence,12,ORG
federal government,1,
white paper setting,1,
defence,2,GPE
strategic priorities,1,
reform agenda,1,
.defence minister,1,
joel fitzgibbon,1,PERSON
efficiency improvements,1,
white paper,1,
february,1,DATE
air force,2,ORG
china,3,GPE
white paper formulation,1,
deputy secretary,1,
strategy,1,
coordination,1,
governance michael pezzullo,1,
china,3,GPE
navy submarine fleet,1,
joint strike,1,
real increase,1,
defence,2,GPE
tight economic conditions.it,1,
year.prime minister,1,
kevin rudd,1,PERSON
government focus,1,
china,3,GPE
asia,1,LOC
pacific region,1,
uncertain parts,1,
melbourne abc,1,
local radio,1,
responsible approach,1,
air force,2,ORG
australian defence,1,
tensions,1,
final months,1,
paper completion,1,
sas,1,ORG
mr fitzgibbon,2,PERSON
chinese-australian,1,NORP
mr fitzgibbon,2,PERSON
pauline hanson,2,PERSON
enters parliament,1,
chinese gold rush miners,1,
long walk,1,
long history,1,
brady,2,PERSON
aussie,1,PERSON
toowoomba,1,PERSON
larry,1,PERSON
chinese heritage,1,
australia,5,GPE
anglo-orientated,1,
brady,2,PERSON
great grandfather,2,
wong,1,
sat,3,PERSON
australia,5,GPE
gold rush,1,ORG
victorian,2,NORP
chinese person,1,
victorian,2,NORP
large fee,1,
chinese migrants.it,1,
sat,3,PERSON
robe,1,PERSON
australia,5,GPE
400-kilometre journey,1,
ballarat,2,GPE
bendigo,1,GPE
recent events,2,
elements,1,
mr brady,3,PERSON
chinese miners,1,
sat,3,PERSON
integral part,1,
australian,2,NORP
amelia hackney,1,PERSON
english,1,LANGUAGE
bathurst,1,LOC
bolong,1,GPE
nsw,1,ORG
mr brady,3,PERSON
victoria,1,GPE
83km walk,1,
parliament house,1,ORG
melbourne,1,GPE
ballarat,2,GPE
great grandfather,2,
fortunes,1,
australian democracy,1,
made,2,ORG
chinese people,1,
australia,5,GPE
made,2,ORG
jane smith,1,PERSON
eminent historians,1,
europeans,1,NORP
amazing things,1,
mr brady,3,PERSON
recent events,2,
pauline hanson,2,PERSON
maiden speech,1,
australian,2,NORP
timely reminder,1,
australia,5,GPE
tax issue,1,
hobart,1,GPE
town hall,1,FAC
freycinet peninsular,1,
master plan,2,
high-end accommodation projects.there,1,
coast community groups.the,1,
cambria,1,
green development stretches,1,
golf course,1,
hotel rooms,1,
health facilities,1,
palliative care,1,
matters,1,
alliance coordinator,1,
sophie underwood,1,PERSON
whole range,1,
important part,1,
tasmania,3,GPE
prime agricultural land,1,
agricultural land,1,
significant pressure,1,
national parks,1,
freycinet,1,
hearing whispers,1,
large developments,1,
east coast alliance president,1,
anne,1,
public consultation,1,
process [,1,
master plan,2,
cent increase,1,
visitor accommodation,1,
swansea,5,GPE
dolphin,1,
coast alliance,1,
planning changes,1,
green development ,1,
irene duckett,1,PERSON
planning scheme amendment,1,
retail development,1,
standards state,1,
site ca n't,1,
retail hierarchy,1,
swansea,5,GPE
peak tourism season,2,
swansea,5,GPE
swansea,5,GPE
peak tourism season,2,
swansea,5,GPE
accommodation ,1,
tourism,1,
industry council,1,
tasmania,3,GPE
chief executive officer,1,
luke martin,1,PERSON
main game,1,
need investment,1,
n't view,1,
tourism investment,1,
particular proposal,1,
greens,4,NORP
cassy o'connor,1,PERSON
tasmanians,1,NORP
decision making,1,
private members,1,
public participation,1,
public appeal rights,1,
development assessment,1,
introduce major projects legislation,1,
tasmania,3,GPE
red carpet treatment,1,
minister office,1,
said.tasmania ,1,
roger jaensch,1,PERSON
greens,4,NORP
major projects legislation,1,
greens,4,NORP
draft legislation,2,
necessary approvals,1,
aboriginal,1,PERSON
heritage approvals,1,
relevant regulators,1,
draft legislation,2,
rigorous assessment process,1,
multiple opportunities,1,
public involvement,1,
'fast track,1,
kooky conspiracy theory,1,
greens,4,NORP
dancing,1,
lunar,1,
new year celebrations,1,
chinese-australian,1,NORP
simple dim sim,1,
chip shops,1,
anglo-australian,1,
celebrity,1,
elizabeth chong,1,PERSON
television audiences,1,
ten network,1,ORG
morning australia,1,
bert newton,1,PERSON
abc melbourne,1,
symons,1,
william chen wing,1,
australian,3,NORP
dim sim,4,
chong,1,
australian,2,NORP
wing lee,1,PERSON
melbourne,1,GPE
chinatown,1,
tiny pork mince dim sum dumplings,1,
business opportunity,1,
mr wing,2,
commercial version,1,
ms chong,2,PERSON
australian,2,NORP
siu mai,2,
english-speaking,1,
new moniker,1,
snack food,1,
dim sim,4,
dim sum,2,
dim sim,4,
ms chong,2,PERSON
dim sum,2,
dot heart — foods,1,
australianised,1,PERSON
siu mai,2,
dimmies,1,
dim sim,4,
mr wing,2,
young ,1,
only contribution,1,
menu board,1,
australian,3,NORP
chip shops.he,1,
chicken roll,1,
australian,3,NORP
frank mcenroe,1,PERSON
chiko roll.mr wing,1,
young rolls,1,
chicken roll king,1,
gabbana,10,ORG
chinese buyers,1,
subsequent social media messages,1,
world ,1,
luxury goods,1,
company co-founders,1,
domenico,1,
steffano gabbana,1,ORG
weibo,2,PRODUCT
chinese culture,1,
china,5,GPE
italian fashion house,1,
hot water,1,
instagram,4,NORP
gabbana,10,ORG
instagram,4,NORP
diet prada,1,PERSON
american fashion blog,1,
gabbana,10,ORG
direct control,1,
direct messages,1,
gabbana,10,ORG
instagram,4,NORP
michaela tranova,1,PERSON
vitriolic messages,1,
chinese people,1,
china,5,GPE
ignorant dirty,1,
ms tranova,1,
intelligence,1,
whole world,1,
westerners,1,NORP
haha,1,
brain [ sic ],1,
message says.the,1,
promotional videos,2,
company ,1,
weibo,2,PRODUCT
chinese woman,1,
italian food,1,
chinese social media users,1,
videos racist,1,
apology video,1,
black long-sleeve shirts,1,
runway shows,1,
large conference table,1,
gabbana,10,ORG
.they finish,1,
chinese.the,1,
gabbana,10,ORG
major extravaganza,1,
italy,1,GPE
global luxury goods sales.several screenshots,1,
gabbana,10,ORG
instagram,4,NORP
china,5,GPE
crude terms,1,
promotional videos,2,
zhang ziyi,1,PERSON
crouching tiger,1,GPE
hidden dragon,1,GPE
social media accounts,1,
italian brand,1,
karry wang,1,PERSON
dilireba,1,PERSON
asia-pacific,1,
brand ambassadors,1,
it.the fallout,1,
hong kong,2,GPE
upscale department store lane,1,
crawford,2,
chinese retailers,1,
gabbana,10,ORG
china,5,GPE
hong kong,2,GPE
crawford,2,
andrew keith,1,PERSON
gabbana,10,ORG
major chinese e-commerce sites,1,
alibaba,1,GPE
tmall,1,
jd.com.numerous,1,
gabbana,10,ORG
duty-free shop,1,
haikou meilan,1,ORG
china,5,GPE
hainan,1,GPE
social media,1,
company products.abc/ap,1,
sydney,2,GPE
ryde,1,
'll catch,1,
chinese dialect,1,
air.the area,1,
country ,1,
chinese-australian,1,NORP
creative members,1,
distinct cultures.the,1,
love,2,
love,2,
community exhibition,1,
local chinese community group,1,
diverse collection,1,
cross-cultural paintings,1,
traditional chinese watercolours,1,
australian,4,NORP
eastern-style portraits,1,
australian,1,NORP
john farnham,1,PERSON
indigenous,1,ORG
charles perkins.the,1,
chinese migrants,1,
main challenge,1,
new migrants,1,
shiping luo,1,PERSON
australian,4,NORP
cultural,1,
activity centre,1,
china,2,GPE
rich cultural life,1,
lack language skills,1,
lack friends,1,
cunde wang,1,PERSON
australia,4,GPE
well-established background,1,
painting.his bold,1,
contemporary portraits,1,
australian,4,NORP
rugby league jerseys,1,
classical chinese scenes,1,
chinese art,1,
australia,4,GPE
new environment,1,
new opportunities,1,
translator.another artist,1,
sydney-based yongquan cong,1,
specific focus,1,
cultural harmony,1,
australian,4,NORP
jovial 74-year-old,1,
china,2,GPE
english,1,LANGUAGE
language barrier,1,
real challenge,1,
tafe,1,ORG
sydney,2,GPE
chinese population,1,
federal electorate,1,
bennelong,2,GPE
maxine mckew,1,PERSON
strong support,1,
chinese community.she,1,
anglo-australian,1,
chinese background,1,
sri lankan,1,GPE
australia,4,GPE
federal member,1,
ms mckew,1,PERSON
time members,1,
local community,1,
australian-chinese,1,NORP
australian rio tinto,1,
stern hu,1,PERSON
australia,4,GPE
uighur,1,ORG
rebiya kadeer,1,PERSON
bennelong,2,GPE
day issues,1,
luo,1,
community group,1,
encouraging new migrants,1,
express themselves.but,1,
mandarin,1,LANGUAGE
chinese-australian,1,NORP
kevin rudd,1,PERSON
prime,1,
organisers,1,
new exhibition,1,
chinese migration hope,1,
australia,6,GPE
diverse,1,
chinese community.bridge,1,
memories,2,
canberra,1,GPE
first-hand accounts.the exhibition complements,1,
beijing,1,GPE
olympic torch relay,1,
national capital,1,
thursday.the,1,
multimedia display,1,
australian history,2,
melbourne,2,GPE
australia,6,GPE
lorinda cramer,1,PERSON
rare insight,1,
're motivations,1,
australia,6,GPE
time people,1,
australia,6,GPE
immigration policies,1,
great difficulties,1,
skilled migrants,1,
positive stories,1,
australia,6,GPE
ms cramer,1,
australia,6,GPE
chinese community.she,1,
chinese migration,1,
gold rush,1,ORG
gold rush period,1,
great grandparents,1,
china,2,GPE
asia,1,LOC
huge numbers,1,
ethnic chinese people,1,
china,2,GPE
bridge,1,
memories,2,
showcase,1,
commonwealth,1,ORG
burley griffin,1,
april,1,DATE
27.the exhibition,1,
permanent display,1,
australian history,2,
melbourne,2,GPE
federal government,2,
tin dragon,1,
tasmania,5,GPE
north-east.the trail,1,
launceston,1,GPE
st helens,1,PERSON
chinese miners,1,
chinese temple,1,
member,1,
bass,1,PERSON
michael ferguson,1,PERSON
important tourist drawcard,1,
enormous heritage values,1,
chinese-australian,1,NORP
tasmania,5,GPE
federal government,2,
new museum,1,
george,3,
norfolk,1,GPE
matthew flinders,1,PERSON
george bass.mr ferguson,1,
important project,1,
tasmania,5,GPE
important part,1,
tasmania,5,GPE
heritage,1,
federal funds,1,
george,3,
george,3,
tasmania,5,GPE
defence,6,ORG
joel fitzgibbon,2,PERSON
chinese-born,1,
defence,6,ORG
mr fitzgibbon,8,PERSON
relationship,1,
helen liu,1,PERSON
close family friend.newspaper reports,1,
mr fitzgibbon,8,PERSON
department,1,ORG
chinese-australian ms liu,1,
security risk.he,1,
christmas,1,DATE
birthday gifts,1,
ms liu.but,1,
ms liu,1,PERSON
china,1,GPE
immediate steps,1,
ms helen liu,1,PERSON
commercial interests,1,
prime,3,
julia gillard,1,PERSON
mr fitzgibbon,8,PERSON
minister.prime,1,
kevin rudd,2,PERSON
two-week tour,1,
britain,1,GPE
domestic controversy,1,
defence minister.it,1,
ms gillard,2,ORG
mr fitzgibbon,8,PERSON
mr fitzgibbon,8,PERSON
prime,3,
full confidence,1,
defence,6,ORG
ms gillard,2,ORG
said.the revelation,1,
mr fitzgibbon,8,PERSON
department.opposition leader,1,
malcolm turnbull,1,PERSON
mr rudd,1,WORK_OF_ART
immediate action,1,
mr fitzgibbon,8,PERSON
kevin rudd,2,PERSON
incompetent minister,1,
prime,3,
joel fitzgibbon,2,PERSON
mr fitzgibbon,8,PERSON
reform agenda,1,
reform project,1,
defence,6,ORG
defence,6,ORG
government tries,1,
white paper,2,
professor,1,
lowy,1,
hugh white,1,ORG
defence,6,ORG
day-to-day dramas,1,
sas,1,ORG
defence portfolio,1,
long-term questions,1,
long-term issues,1,
short-term issues,1,
particular problems,1,
white paper,2,
abc/aap,1,ORG
defence,8,ORG
joel fitzgibbon,1,PERSON
reform agenda,2,
reports,1,
own department,1,
chinese-australian,1,NORP
defence,8,ORG
urgent investigation,1,
fairfax,1,GPE
newspapers today.the newspaper report,1,
mr fitzgibbon,7,PERSON
relationship,1,
sydney,1,GPE
helen liu,1,PERSON
security risk,1,
defence,8,ORG
defence signals directorate,1,
mr fitzgibbon,7,PERSON
office computer system.the,1,
fitzgibbon,1,GPE
liu,1,PERSON
ms liu,1,PERSON
mr fitzgibbon,7,PERSON
reform agenda,2,
reform project,1,
defence,8,ORG
defence,8,ORG
mr fitzgibbon,7,PERSON
personal relationship,1,
lius,1,PERSON
small gifts,1,
prime,1,
kevin rudd,1,PERSON
defence,8,ORG
force air chief,1,
marshal angus houston,1,PERSON
department head,1,
nick warner,1,PERSON
intelligence report,1,
mr fitzgibbon.but mr fitzgibbon,1,
minister relationship,1,
defence,8,ORG
mr fitzgibbon,7,PERSON
sas,1,ORG
soldiers.opposition leader,1,
malcolm turnbull,1,PERSON
mr fitzgibbon,7,PERSON
inspector,1,
intelligence,1,
unhappy episode,1,
incompetent minister,1,
extraordinary episode,1,
complete breakdown,1,
mr rudd,1,WORK_OF_ART
mr fitzgibbon,7,PERSON
father,1,
eric,1,PERSON
mp,1,
defence,8,ORG
slanderous attack,1,
.the department,1,
defence,1,ORG
joel fitzgibbon,1,PERSON
legal action,1,
improper relationship,1,
chinese-australian,1,NORP
joel fitzgibbon,2,PERSON
father,1,
defence,3,ORG
chinese-australian,1,NORP
defence,3,ORG
australia,1,GPE
spy agency,1,
defence signals directorate,1,
dsd,3,ORG
access information technology systems,1,
minister office,1,
chinese-born,1,
major breakdown,1,
minister.the defence,1,
political pedigree,1,
eric,1,PERSON
mp,1,
china,1,GPE
early 1990s.it,1,
joel fitzgibbon,2,PERSON
liu,2,PERSON
helen liu,1,PERSON
exchange birthday,1,
christmas,1,DATE
mr fitzgibbon,2,PERSON
ms liu.ms liu,1,
generous donor,1,
nsw,1,ORG
labor party,1,
china.but,1,
defence department.it,1,
minister friendship,1,
ms liu,2,PERSON
sas,1,ORG
.fairfax newspapers,1,
dsd,3,ORG
mr fitzgibbon,2,PERSON
it,2,
ministerial,1,GPE
ms liu,2,PERSON
records.the minister,1,
father,1,
long way,1,
eric fitzgibbon,2,PERSON
australian defence,1,
joel,1,PERSON
liu,2,PERSON
eric fitzgibbon,2,PERSON
family links,1,
lius,1,PERSON
china.alan behm,1,
independent adviser,1,
defence,3,ORG
serious turn,1,
public sector departments,1,
appropriate channels,1,
prime,1,
dsd,3,ORG
facilities,1,
it,2,
whoever undertook,1,
terrible relationship,1,
mr lionel murphy,1,PERSON
asio,1,ORG
serious breakdown,1,
important investigations,1,
whole thing,1,
defence minister,1,
joel fitzgibbon,1,PERSON
